ཆུ,བ,་མཆོག་ཏུ་ཡོངས་སུ་
ཆུ,བ,་ཡོངས་ཉམས་པ་ཞེས་
ཆུ,བ,་རེག་མི་
ཆུ,བ,་སེམས་དགའ་ན་ཞེས་
ཆུ,བ,་སེམས་དཔའ་རང་གི་
ཆུ,བ,་སེམས་དཔའའི་
ཆུ་ཀླུང་ཇི་སྙེད་ཅེས་,བ,ྱ་
ཆེན་པོ་ཉིད་ཡིན་ཡང་འཚེ་,བ,་ཐམས་ཅད་ཞི་
ཆོས་,བ,ཏང་ནས་ནི་ཞེས་
ཆོས་ཀྱི་ད,བ,ྱིངས་ཀུན་ཏུ་འགྲོ་
ཆོས་ཀྱི་ད,བ,ྱིངས་ཀྱང་ཞེས་
ཆོས་ཀྱི་རྒྱལ་པོ་ཞེས་,བ,ྱ་
ཆོས་ཉིད་གནས་པ་ཞེས་,བ,ྱ་
ཆོས་ཉིད་ངེས་པ་ཞེས་,བ,ྱ་
ཆོས་མི་ཤེས་སོ་ཞེས་,བ,ྱ་
ཆོས་མིང་ཇི་སྙེད་ཅེས་,བ,ྱ་
ཆོས་འཆད་པ་དང་ཞེས་,བ,ྱ་
ཆོས་འདི་ཐམས་ཅད་ཅེས་,བ,ྱ་
ཆོས་ཡང་དག་པ་ཇི་ལྟ་,བ,་
ཆོས་རྣམས་སྟོང་པ་ཞེས་,བ,ྱ་
ཆོས་ལྡན་རྣམས་ཀྱི་ཞེས་,བ,ྱ་
ཇི་ལྟར་འདྲེན་པ་ཞེས་,བ,ྱ་
ཇི་སྙེད་ཀུན་གྱི་ཞེས་,བ,ྱ་
ཉན་ཐོས་པ་དག་ཅེས་,བ,ྱ་
ཉན་ཐོས་ཚོགས་རྣམས་ཞེས་,བ,ྱ་
ཉམས་པའི་ཕྱིརདཔེར་ན་ཞེས་,བ,ྱ་
ཉམས་ཤེ་ནསྡང་ཞིང་ཞེས་,བ,ྱ་
ཉིད་ཀྱི་ཕྱིར་གཏན་དུ་,བ,ྱ་
ཉིད་ཀྱིས་ཡི་དྭགས་ཀྱི་འགྲོ་,བ,་སྤངས་པའི་ཕྱིར་རོ་
ཉིད་གཉེན་པོ་ཕན་ཡོན་ཆེ་,བ,་ཡིན་པས་འདི་ནི་
ཉིད་གསལ་,བ,ར་
ཉིད་ཉེ་,བ,ར་
ཉིད་དུ་རུང་,བ,འི་སེམས་སྐྱེ་
ཉིད་ནི་སྟོང་པ་ཞེས་,བ,ྱ་
ཉིད་ནི་སྲིད་པ་དང་ཞི་,བ,་ལ་མི་གནས་པའི་
ཉིད་ནིསེམས་ཅན་རྣམས་ཞེས་,བ,ྱ་
ཉིད་མཉན་པར་,བ,ྱའོ་ཞེས་
ཉིད་ཡིན་ཏེ,བ,དག་ཉིད་ཇི་ལྟ་
ཉིད་ཡིན་ལ་དེ་ཡང་དྲོ་,བ,་ལ་སོགས་པའི་གནས་
ཉེས་པའི་རྒྱུན་མེད་པས་འགྲོ་,བ,་མ་ལུས་པ་འ
ཉོན་མོངས་,བ,སལ་ནས་ཞེས་
ཏན་རྫོགས་པར་འགྱུར་ཞེས་,བ,ྱ་
ཏུ་,བ,སྟན་པའི་ཕྱིརཆོས་མཆོག་སྨྲ་
ཏུ་ཕྱེ་,བ,འི་ཡོངས་སུ་
ཏུ་ཕྱེ་,བ,འི་ས་འོད་འཕྲོ་
ཏུ་མཉམ་,བ,ཞག་ཡིན་ཞེས་
ཏུ་མེད་པར་འགྱུར་ཞེས་,བ,ྱ་
ཏུ་ཚུལ་ཁྲིམས་འཆལ་ཞེས་,བ,ྱ་
ཏུ་ཟད་དེདེ་ནི་ཚུལ་འདྲ་,བ,་ཙམ་དུ་རྣམ་པར་
ཏུ་ཟིན་གྱུར་པ་ཞེས་,བ,ྱ་
ཏུ་སྟོན་པ་སྔོན་དུ་འགྲོ་,བ,་ཅན་འགྲོ་
ཏེ,བ,ྲན་མོ་ཆུ་ཆུན་ཞེས་
ཏེ་གང་གི་ཕྱིར་ཞེས་,བ,ྱ་
ཏེ་སྨྲ་,བ,་ལས་ཞེས་
ཏེཆགས་པ་ཐམས་ཅད་ཅེས་,བ,ྱ་
ཏེཐུགས་,བ,རྩེ་
ཏེད་ལྟ་ན་ཡང་ཞེས་,བ,ྱ་
ཏེདགྲ་,བ,ཅོམ་རང་རྒྱལ་ཞེས་
ཏེདགྲ་,བ,ཅོམ་རྣམ་ཐར་ཞེས་
ཏེདཔྱིད་དུས་,བ,ཟང་ལ་ཞེས་
ཏེདེ་ཉིད་ཐེ་ཚོམ་ཞེས་,བ,ྱ་
ཏེདེ་ནི་དམུས་ལོང་ཞེས་,བ,ྱ་
ཏེནོར་དང་,བ,ཅས་ཤིང་ཞེས་
ཏེམཆོད་པར་,བ,ྱེད་ཅིང་ཞེས་
ཏེམཉམ་པར་མ་,བ,ཞག་ཅེས་
ཏེམྱ་ངན་ཉམ་ཐག་ཅེས་,བ,ྱ་
ཏེའཇིགས་པ་མེད་ཅིང་ཞེས་,བ,ྱ་
ཏེའཇིགས་པ་མེད་པར་ཞེས་,བ,ྱ་
ཏེའདི་སྐད་དུ་ཇི་ལྟར་ཀ་,བ,་ལ་སོགས་པའི་དངོས་
ཏེཡུན་རིང་འ,བ,ྲེལ་པ་ཞེས་
ཏེརང་གི་ངོ་,བ,ོ་ཇི་ལྟ་
ཏེརྣམ་པར་མི་རྟོག་ཅེས་,བ,ྱ་
ཏེསེམས་,བ,སྐྱེད་དེ་ནི་ཞེས་
ཏེསེམས་ཅན་ལ་སོགས་པར་ལྟ་,བ,་ནི་དམིགས་པ་མེད་
ཏེསྐྱོ་,བ,་མེད་ཅིང་ཞེས་
ཏེསྒྲི,བ,་པ་ཉོན་མོངས་ཞེས་
ཏེསྟོན་པ་གང་ལ་ཞེས་,བ,ྱ་
ཏེསྡུག་,བ,སྔལ་ཇི་སྙེད་ཅེས་
ཏེསྲང་ལ་གཞལ་,བ,ས་ཞེས་
ཐི,བ,ས་པོའི་མུན་པ་ཞེས་
ཐོ,བ,་པར་གྱུར་ཅིང་ཞེས་
ཐོ,བ,་པར་གྱུར་ཏོ་ཞེས་
ཐོས་དག་གཞན་གྱི་དོན་,བ,ྱ་
ཐོས་མ་ཐག་ཏུ་ཞེས་,བ,ྱ་
ཐོས་ལེགས་ཚོལ་ན་ཞེས་,བ,ྱ་
ད,བ,ང་གིས་ཆོས་ཐམས་ཅད་སྐྱེ་
ད,བ,ྱིངས་དེ་
ད,བ,ྱིངས་ཟད་མི་འགྱུར་ཞེས་
དག་,བ,ཀའ་སྩལ་ཏོ་ཞེས་
དག་གདའ་ལགས་སམ་ཞེས་,བ,ྱ་
དག་གི་མཆོག་ཏུ་ཞེས་,བ,ྱ་
དག་དེའི་ཚེ་ན་ཞེས་,བ,ྱ་
དག་ནི་དེས་ར,བ,་ཏུ་ཕྱེ་
དག་འགྲི,བ,་མི་འགྱུར་ཞེས་
དག་འདུ་ཤེས་,བ,ྲལ་ཞེས་
དག་ཡིན་ཞེ་ནསྨྲ་,བ,འི་ཟླ་
དག་ལ་,བ,ྱ་
དག་ལ་གནས་པ་ཞེས་,བ,ྱ་
དགའ་,བ,ར་འགྱུར་གྱི་ཞེས་
དགོན་པའི་ལམ་ནི་ཞེས་,བ,ྱ་
དགྲ་,བ,ཅོམ་རང་རྒྱལ་ཞེས་
དང་,བ,ཅས་པའི་སེམས་ཞེས་
དང་,བ,ུད་མེད་ད
དང་དད་པའི་མཆོག་ཅེས་,བ,ྱ་
དང་པོའི་སེམས་ཀྱིས་ཞེས་,བ,ྱ་
དང་འདྲ་,བ,འི་ཕྱིར་མི་གཡོ་
དང་འདྲ་,བ,སདཔེར་ན་ཞེས་
དང་ཡོད་པར་,བ,ྱེད་ཅེས་
དང་རིང་,བ,ར་འགྱུར་
དང་རྩོད་པ་འ,བ,ྱུང་ཞེས་
དང་སྒྱུ་མ་འདྲ་ཞེས་,བ,ྱ་
དང༌ཞུ་ཆེན་གྱི་ལོ་ཙཱ་,བ,་
དངོས་པོ་ཕངས་མེད་ཅེས་,བ,ྱ་
དངོས་ཡིན་པསརྒྱལ་,བ,་ཞེས་
དཔའ་འགྲོ་,བ,འི་དོན་ཞེས་
དཔེར་ན་དགེ་སློང་ཞེས་,བ,ྱ་
དཔེར་ན་ནམ་མཁའ་ཞེས་,བ,ྱ་
དཔེར་ན་མདའ་ཡིས་ཞེས་,བ,ྱ་
དཔེར་ན་ལ་ལ་ཞེས་,བ,ྱ་
དཔེར་ན་སེང་གེ་ཞེས་,བ,ྱ་
དམ་པ་,བ,ཞི་ཡང་ཞེས་
དམིགས་,བ,ུ་མེད་པས་ཞེས་
དམིགས་པ་ཡོད་པས་ཞེས་,བ,ྱ་
དམིགས་པ་རྣམས་ཀྱི་ཞེས་,བ,ྱ་
དམིགས་པའི་ཕྱིརཕུང་པོ་ཞེས་,བ,ྱ་
དམིགས་པའི་ཕྱིརསེམས་ཅན་ཞེས་,བ,ྱ་
དུ་གྱུར་པས་ལེ་ལོས་དགེ་,བ,་
དུ་ང་རྒྱལ་,བ,ཅོམ་ཞིང་སྐྱོ་
དུ་དེ་ལ་དཔའ་,བ,ར་འགྲོ་
དུ་དེ་ལས་གཞན་པའི་དགེ་,བ,་
དུ་མི་,བ,ྱེད་པ་ཞེས་
དུ་མི་ལེན་པ་སྟེཡིད་སྐྱོ་,བ,་མེད་པ་ནི་ཚོགས་
དུ་འགྲོ་,བ,འི་ལུས་ཀྱི་
དུ་རིག་པར་,བ,ྱའོ་ཞེས་
དུ་ཤེས་པའི་,བ,དག་ཉིད་དགེ་
དུས་གསུམ་གྱི་རྗེས་སུ་འགྲོ་,བ,་སྒྲུ
དུས་གསུམ་དག་པ་ཞེས་,བ,ྱ་
དེ,བ,ྱང་ཆུ
དེ་,བ,སྐོར་
དེ་,བ,སྟན་པའི་ཕྱིར
དེ་ཉིད་འདི་ནི་ཞེས་,བ,ྱ་
དེ་དག་ཀུན་ཀྱང་ཞེས་,བ,ྱ་
དེ་དག་ཅི་འདྲ་ཞེས་,བ,ྱ་
དེ་དག་ནི་,བ,སླ
དེ་དག་སྒྱུ་མ་དང་འདྲ་,བ,་ཡིན་ན་འོ་ན་
དེ་དག་སྟོན་ཅིང་ཞེས་,བ,ྱ་
དེ་དང་འདྲར་ཤེས་ཞེས་,བ,ྱ་
དེ་ནི་ཡོད་དོ་ཞེས་,བ,ྱ་
དེ་ནི་རིང་ནས་ཞེས་,བ,ྱ་
དེ་ཕྱུང་གྱུར་ཀྱང་ཞེས་,བ,ྱ་
དེ་མ་ཐག་,བ,རྗོད་པར་
དེ་ཞེས་,བ,ྱ་
དེ་ཡང་སྲིད་པ་དང་ཞི་,བ,་ལ་མི་གནས་པའི་
དེ་རྣམས་སྐྱེད་,བ,ྱེད་ཅེས་
དེ་ལ་གནས་རྣམས་ཞེས་,བ,ྱ་
དེ་ལས་,བ,ྱུང་
དེ་ལས་གཞན་མེད་ཅེས་,བ,ྱ་
དེ་ལྟར་དགེ་,བ,་ལ་སྤྲོ་
དེ་ལྟར་སྤྱོད་པ་ཞེས་,བ,ྱ་
དེ་ལྟར་སྤྱོད་པའི་ཞེས་,བ,ྱ་
དེའི་གཉེན་པོརའདི་ནི་ཞེས་,བ,ྱ་
དེའི་ཕྱིར་གླིང་,བ,ཞི་ཞེས་
དེས་,བ,སྒྲུ
དོན་མ་,བ,ྱས་པར་ཞེས་
དྭགས་འགྲོ་,བ,་གཅོད་ཅེས་
དྭགས་རྒྱར་ཆུད་འདྲ་ཞེས་,བ,ྱ་
དྷུ་དང་སི་ཏཱ་ཞེས་,བ,ྱ་
ན,བ,དག་ཉིད་ཆེན་པོ་ཞེས་
ན,བ,ཟོད་ལ་གནས་པའི་ཞེས་
ན,བ,ྱང་ཆུ
ན་,བ,དག་ཕན་པ་ཞེས་
ན་གང་ཞིག་འདི་ལྟར་སྤྲོ་,བ,་ནི་
ན་ཐེག་པའི་མཆོག་ཅེས་,བ,ྱ་
ན་དེས་,བ,དག་མེད་པར་ལྟ་
ན་མེད་པ་ཡིན་ཞེས་,བ,ྱ་
ན་ཡང་སེམས་ཅན་དུ་ལྟ་,བ,་མངོན་སུམ་གྱི་མཚན་
ན་ཡིན་པསགང་ཞིག་ཅེས་,བ,ྱ་
ན་ལྷུན་གྱིས་གྲུ,བ,་པར་འགྲོ་
ན་སྟེཚེ་འདི་ལ་ཞེས་,བ,ྱ་
ནགང་ཞིག་ཞོན་ནས་ཞེས་,བ,ྱ་
ནཆོས་གང་སྤྱོད་པ་ཞེས་,བ,ྱ་
ནམ་ཡང་མི་སེམས་ཞེས་,བ,ྱ་
ནམས་ཆར་མི་ཕོད་ཅེས་,བ,ྱ་
ནའདི་ལྟར་ཆོས་གང་ཞེས་,བ,ྱ་
ནའདི་ལྟར་འདི་ལས་ཞེས་,བ,ྱ་
ནའདུ་ཤེས་ཕྱིར་ན་ཞེས་,བ,ྱ་
ནརྟག་ཏུ་གྲོང་དང་ཞེས་,བ,ྱ་
ནརྣམ་པར་འདྲེན་པས་ཞེས་,བ,ྱ་
ནཤེས་ར,བ,་མེད་ན་ཞེས་
ནས་,བ,སོད་ནམས་དེ་ཞེས་
ནས་ཉོན་མོངས་པ་ཉིད་འགྲོ་,བ,་མ་ཡིན་ཏེདེའི་ཚེ་
ནས་ནི་གལ་ཏེ་ཞེས་,བ,ྱ་
ནས་ནི་དེ་དག་ཅེས་,བ,ྱ་
ནས་ནི་འདུ་ཤེས་ཞེས་,བ,ྱ་
