པས་ན་ཤེས་པའི་མཚན་ཉིད་,ལམ་,ཤེས་པ་ཉིད་ཀྱིས་,2548,ཤེར་ཕྱིན། ཇ།.txt
ཡོངས་སུ་སྒྲོལ་བར་འདོད་པ་,ལམ་,ཤེས་པ་ཉིད་ཀྱིས་,1958,ཤེར་ཕྱིན། ཁ།.txt
པ་གཉིས་ནི་ཞེས་བྱ་བ་,ལམ་,ཤེས་པ་ཉིད་དང༌,4912,ཤེར་ཕྱིན། ཇ།.txt
ཡང་ཅིའི་ཕྱིར་,ལམ་,ཤེས་པ་ཉིད་བཞིན་,2021,ཤེར་ཕྱིན། ཁ།.txt
ཞེས་བྱ་བའི་སྒྲས་བསྡུས་པ་,ལམ་,ཤེས་པ་ཉིད་ལ་,3069,ཤེར་ཕྱིན། ཇ།.txt
འཚལ་ལགས་སོ་ཞེས་སྨོས་ཏེགང་,ལམ་,ཤེས་པ་ཉིད་ལ་,4530,ཤེར་ཕྱིན། ཆ།.txt
བུའི་འཁོར་དུ་འདུས་པ་རྣམས་,ལམ་,ཤེས་པ་ཉིད་སྐྱེ་,1882,ཤེར་ཕྱིན། ཆ།.txt
འདྲིས་པ་ཤེས་པ་སྟེདེའི་ཕྱིར་,ལམ་,ཤེས་པ་དང༌ཡོངས་,2269,ཤེར་ཕྱིན། ཕ།.txt
པ་དེའི་རང་བཞིན་ཁོ་ན་,ལམ་,ཤེས་པ་མ་ཡིན་,478,ཤེར་ཕྱིན། ཇ།.txt
རྟོགས་པའི་བཟོད་པའི་ཡུལ་ཅན་,ལམ་,ཤེས་པ་འདི་ལ་,2289,ཤེར་ཕྱིན། ཆ།.txt
ཅིའི་ཕྱིར་,ལམ་,ཤེས་པ་ལ་ཇི་,4676,ཤེར་ཕྱིན། ཆ།.txt
སེམས་ཅན་གྱི་དོན་བྱེད་པ་,ལམ་,ཤེས་པའི་འབྲས་བུ་,2244,ཤེར་ཕྱིན། ཁ།.txt
ལམ་ནི་བསྟན་ཕྱིར་,ལམ་,ཤེས་བཤད་,342,ཤེར་ཕྱིན། ཐ།.txt
ཉན་ཐོས་,ལམ་,ཤེས་སུ་བསྟན་ཏོ་,534,ཤེར་ཕྱིན། ཐ།.txt
འགྲེས་བཞི་པ་,ལམ་,སྐྱེས་པ་ཡང་གཞན་,3139,ཤེར་ཕྱིན། ཕ།.txt
པ་ཐོབ་པར་ཡང་མི་འདོད་,ལམ་,སྐྱེས་པའི་ཆོས་ཀྱིས་,5728,ཤེར་ཕྱིན། ག.txt
